ID,Address,date_added,NRHP,Name,Type,Downtown Walking Tour,Location,,latitude,longitude
16,24 N. Rosalind Avenue,4/7/1980 0:00:00,6/3/1980 0:00:00,First Church of Christ Scientist,Building,"A Christian Science Church was established in Orlando around 1917. It met at the Lucerne Theater until this structure was completed in 1928. Architect George Foote Dunham, himself a Christian Scientist, designed 50 churches from Orlando to British Columbia. The congregation remained here until 1975 when the St. George Orthodox Church purchased the building.","24 N. Rosalind Avenue
Orlando","28.543180386,  -81.3759522089999",28.54318039,-81.37595221
2,1400 Sligh Boulevard,2/27/1978 0:00:00,,Atlantic Coast Line Station,Building,"Built in 1926, architect A.M. Griffin was inspired by early 20th Century Mission Revival architecture. The station features twin bell towers, arches, and a tile roof. It was built for the Atlantic Coast Line Railroad to increase and encourage tourism in the area.","1400 Sligh Boulevard
Orlando","28.52595723,  -81.3814117199999",28.52595723,-81.38141172
3,46 N. Orange Avenue,9/21/1987 0:00:00,,Beacham Theatre,Building,"In 1921, Braxton Beacham Sr. built Orlando's first theater. He also built the stores that extended to Washington St., giving him 213 feet of frontage on Orange Ave. and 145 feet on Washington St. The theatre had its first formal opening on December 9, 1921. Beneath Orange Ave. is a tunnel that, before it was blocked about 30 feet into it, allowed performers an easy way to get to the Angebilt Hotel across the street. The Beacham hosted vaudeville acts from 1921 to 1936, when it switched to showing first-run movies. They continued until 1975, when live musical acts appeared at what was then called the Great Southern Music Hall. For a time, it was Laser World, and then Moulin Orange, with live musical shows. It later was converted to a night club.","46 N. Orange Avenue
Orlando","28.542970671,  -81.3790818059999",28.54297067,-81.37908181
4,100-102 W. Church Street,2/27/1978 0:00:00,,Bumby Hardware Building,Building,"Joseph Bumby, Sr. came from England in 1873. He started selling hay, grain and fertilizer from a warehouse on Church Street when the railroad came in 1880. In 1886, Bumby built this structure and started a successful hardware business.","100-102 W. Church Street
Orlando","28.540303878,  -81.3808083629999",28.54030388,-81.38080836
5,36 West Pine Street,,,Carey Hand Building,Building,"Carey Hand came to Orlando to join his father in the funeral business. In 1920, he constructed this brick funeral home, which local architect F.H. Trimble designed. The funeral home was the first in Florida to have a chapel. The 1925 crematorium was the first constructed in the South.","36 West Pine Street
Orlando","28.541282578,  -81.3797604999999",28.54128258,-81.3797605
6,140 North Magnolia Avenue,,,Cathedral of St. Luke,Building,"A frame church was constructed on this site in the mid 1880s and was used until it was outgrown in the 1920s. The firm of Frohman, Robb and Lile of Boston, the architects of the National Cathedral, designed this Gothic Revival church for the congregation. Dedication of this church took place on Easter of 1926.","140 North Magnolia Avenue
Orlando","28.544026216,  -81.3775000479999",28.54402622,-81.37750005
15,578 N. Orange Avenue,8/23/1982 0:00:00,,Firestone Tire & Rubber Company Building,Building,"The Firestone Building is significant for its architecture and as an indicator of Orlando’s growth in commerce and transportation. The appearance of the building from the street was designed to appeal to the auto tourist’s romantic travel fantasies, while providing assurance of modern efficient service. The long canopies on the two street facades, the continuous decorative parapet, the cool, shadowed interior under a vast roof and the fanciful tower and lantern all suggest a building much larger and more important than its actual size and function. It was built in 1929 by the John H. Bull company of St. Petersburg; Francis J. Kennard & Sons were the architects.","578 N. Orange Avenue
Orlando","28.550719766,  -81.3792016439999",28.55071977,-81.37920164
23,23-25 W. Church Street,2/27/1978 0:00:00,,Hunt-Branson Building,Building,"The Hunt-Branson Building, built 1911, is a typical commercial structure built in Orlando during the early 20th century. Its main importance lies in its age as an early building along Church Street.","23-25 W. Church Street
Orlando","28.540361741,  -81.3795355439999",28.54036174,-81.37953554
7,Washington Street & Fern Creek,11/11/1991 0:00:00,,Dickson Azalea Park & Washington Street Bridge,Park,"In 1926, the Concrete Steel Bridge Company replaced the simple wooden bridge across Fern Creek with a large closed spandrel bridge. The center spandrel arches over Fern Creek and the other two act as covered walkways. The brick driving deck has a Beaux-Arts influence balustrade and sidewalks on each side. It is the only bridge of its kind in the City of Orlando and perhaps Florida. In 1933, the Civitan Club requested Mayor S.Y. Way to approve converting the surrounding overgrown, city-owned space to a park. In 1935, they broke ground and with the aid of Botanist Mulford B. Foster laid out plantings to preserve native plants and planted trees and shrubs bearing berries to encourage a bird sanctuary. Local groups including The Orlando Garden Club, First Methodist Church, employees of Landmark Image Date listed Narrative Dickson Ives Department Store, and the Sentinel Star newspaper adopted plots within the park to beautify. They dedicated H.H. Dickson Azalea Park on February 21, 1937, honoring Henry Hill Dickson, a pioneer Orlando businessman and advocate of the City’s beautification. The park, which includes a series of terraces, bridges, walls, stairs, and paths, is Orlando’s only cultural landscape designated a historic Landmark. This scenic public park and bridge is often the site of picnics, hikes, weddings, and engagement pictures.","100 Rosearden Dr
Orlando","28.544325,  -81.358495",28.544325,-81.358495
8,2 South Orange Avenue,,,Dickson-Ives Company,Building,"In the 1880s, H.H. Dickson and Sidney Ives, Sr. arrived in Orlando independently of each other. They both opened mercantile establishments and eventually they purchased this property and opened a feed store and grocery. In 1920, they demolished their store, temporarily scaering the various departments around downtown and constructed this brick structure to house their growing business.","2 South Orange Avenue
Orlando","28.541988927,  -81.3790714359999",28.54198893,-81.37907144
9,519 W. South Street,3/17/2003 0:00:00,,Dr. William Monroe Wells House,Building,Dr. William Monroe Wells built this Foursquare style house on a lot one block to the east in 1924. He was known as one of Orlando's longest practicing African American doctors and was involved in the commercial and cultural life of the community with the Well’sbuilt Hotel and the South Street Casino.,"519 W. South Street
Orlando","28.538336411,  -81.3855921029999",28.53833641,-81.3855921
10,1327 Eastin Avenue,6/13/2005 0:00:00,,Eastin House,Building,"This original one-story bungalow has an eclectic mix of Colonial, Craftsman, and other fanciful details. The windows are distinctive 9 over 1 Craftsman style wood casement, fixed, and double hung windows. The expansive bands of windows are the most striking detail on the house. Other details include the main entry’s projecting portico with an elliptical arch matching the sunburst design over the doorway and elaborately carved rafter tails shaped with a series of curved cuts. Joseph Woodnick constructed the home in 1926 for himself though it is not noted that he lived here. Woodnick’s career as a builder of fine homes in Orlando spanned from 1921 to mid-1940s. The house is shown in the Ron Howard movie “Parenthood”.","1327 Eastin Avenue
Orlando","28.56373018,  -81.3882793199999",28.56373018,-81.38827932
11,596 W. Church Street,4/5/2004 0:00:00,,Ebenezer Methodist Church,Building,"As early as 1892, this congregation had a wooden church on this site. It was the first African American Methodist church in Orlando. Starting in 1922, the members built this Gothic style brick church.","596 W. Church Street
Orlando","28.540132601,  -81.3867802009999",28.5401326,-81.3867802
12,15-17 West Pine Street,,,Elijah Hand Building,Building,"Elĳah Hand came to Orlando from Shelbyville, Indiana in 1885. He constructed the building in 1905 aer moving his funeral business from across the street. Hand is noted for being the first funeral director in the area to use embalming.","15-17 West Pine Street
Orlando","28.541333848,  -81.3796196829999",28.54133385,-81.37961968
13,35 East Pine Street,,,Ellis Building,Building,"J.L. and N.B. Giles built this structure in 1885 or 1886 as a speculative venture. J.L. Giles was Mayor of Orlando in 1916-1919, 1924-1925 and yet again in 1928-1931. It has been said that this building was completely remodeled or demolished and rebuilt in 1925 by William Ellis, a local investor","35 East Pine Street
Orlando","28.541346933,  -81.3783870749999",28.54134693,-81.37838707
14,301 N. Ivanhoe Boulevard East,7/5/1996 0:00:00,,Fairchild Chapel Sign,Sign,"Constructed in 1940, the Art Deco building was a modern and up-to-date funeral home offering ambulance service, a crematorium, and an on-site chapel. Fairchild Funeral Home, one of the oldest continually operating funeral businesses in Orlando, faced tough competition from Carey Hand Funeral Home, established in 1907. Fairchild capitalized on their modern facilities with heavy advertising and erecting a large roof top sign in the 1950s. Though slightly changed from the original design and orientation, the sign consists of a large metal frame and five-foot tall channel letters with plastic faces and neon tubing inside. ","301 N. Ivanhoe Boulevard East
Orlando","28.566031,  -81.373492",28.566031,-81.373492
17,190 S. Orange Avenue,2/27/1978 0:00:00,,First National Bank,Building,"Founded in 1911, The People's National Bank became the First National Bank in 1920. During the Depression, the bank planned a new building, designed by Orlando architect Howard M. Reynolds. The First National Bank and Trust Company failed in the early 1930s and was reorganized in 1934 as the First National Bank at Orlando. In 1973, the bank merged with other Orlando banks to become Sun Banks, with this branch called Sun First National Bank at Orlando. Most recently, Valencia College had offices and classrooms here until 2014.","190 S. Orange Avenue
Orlando","28.540541661,  -81.3790518469999",28.54054166,-81.37905185
18,500 S. Orange Avenue,12/3/2012 0:00:00,6/7/2012 0:00:00,Former OUC Admin. Bld,Building,"Now the Aloft Hotel, this building is a prime example of adaptive reuse. The former OUC administration building was opened in 1967. It is an academically composed Modern Movement office building featuring a landscaped plaza with the building recessed from the property line and sited on a raised pedestal. The exterior of the building is clad in granite panels at the first floor and precast concrete panels above. The windows throughout the building are aluminum framed with large plate glass units at the first floor and elongated stacked 1-light units on the upper floors. The architect was Richard Boone Rodgers.","500 S. Orange Avenue
Orlando","28.536620446,  -81.3787119239999",28.53662045,-81.37871192
20,647 West South Street,,,Hankins Building,Building,"Dr. I.S. Hankins constructed this Art Deco commercial building in 1947. Hankins was an early African American physician and civic leader. He was an active participant in the Washington Shores development, which provided opportunities for new home ownership for Orlando’s African Americans.","647 West South Street
Orlando","28.538301335,  -81.3882958739999",28.53830134,-81.38829587
24,1418 Clouser Avenue,3/17/2003 0:00:00,2/6/2013 0:00:00,Jack Kerouac House,Building,"Jack Kerouac, a great American author of the 20th Century, lived in this house when his most successful book, On the Road, was published. Kerouac became famous overnight on September 5, 1957, when The New York Times gave a rave review. Here, he wrote the book’s follow-up The Dharma Bums in twelve days using a rented typewriter and a roll of teletype paper taped together as a continuous scroll. Because the home had no air conditioning, Kerouac mostly wrote at night or underneath the large oak in the backyard. Having arrived penniless and renting the home with his mother, he left for New York in 1958 as a famous American writer. Today, the property is managed by the Jack Kerouac Writer in Residence Project of Orlando, a nonprofit group that opens the home to a writer or poet to live and write, rent free. In 1998, the group renovated the c. 1920 Frame Vernacular house to look like it did when Kerouac lived there. In 2013, The Jack Kerouac House became the newest site in Orlando to be placed on National Register of Historic Places.","1418 Clouser Avenue
Orlando","28.564560975,  -81.3914423329999",28.56456098,-81.39144233
25,704 Kuhl Avenue,10/11/1982 0:00:00,1/26/1984 0:00:00,J.J. Bridges House,Building,"Built in 1916, the Bridges House was the first of the highly academic Colonial Revival style homes built in the city. It is important because it inspired a documentable second generation of residences which are simple and elegant as opposed to the more massive, opulent, columned “great houses” by Edward Pringle Hyer of the late 1920s and 1930s. Rev. John J. Bridges, D.D., and his wife Isobel retired to Orlando following a distinguished career as a clergyman in New York and northern New Jersey. The Bridges used their architect, Wilson C. Ely of Newark, NJ. Bridges’ brother, Edward pattern his house after John’s in 1922, which was moved to Bourne Place after 1925.","704 Kuhl Avenue
Orlando","28.533581765,  -81.3784832449999",28.53358177,-81.37848324
27,1600 E. Kaley Street,2/23/1995 0:00:00,,Kaley Street Elementary School,Building,"This 1936 Tudor Revival school is the only example of this style utilized as a non-residential building in the City. With a lack of building resources during the Great Depression, crews built Kaley Elementary from eight pound bricks removed from nearby streets thought to be part of a WPA project. Designer Maurice Kressly designed several of Orlando’s important commercial and institutional buildings of the 1920s-40s. The central entrance bay with cascading rows of recessed brick arches is detailed with thin slivers of tile radiating from the arch under a small gable roof with flared eaves. Curved brick steps lead to the original double wood doors. Originally built with 6 classrooms, an auditorium, cafeteria, and a playground, today the school consists of a group of one story brick buildings dating from the 1930s to the 1990s constructed in a rectangular pattern with two courtyards. Although altered, Kaley Street School maintains its architectural integrity. ""","1600 E. Kaley Street
Orlando","28.520373272,  -81.3588903719999",28.52037327,-81.35889037
28,15-17 W. Church Street,2/27/1978 0:00:00,,Kress Building,Building,"The S.H. Kress Company adopted a new architectural model in 1930, moving from traditional to modern designs. Architect Edward F. Sibbert was the impetus behind the use of decorative terra coa and the Art Deco styling of this and many other Kress stores. The Kress store opened in 1936.","15-17 W. Church Street
Orlando","28.540364474,  -81.3793852619999",28.54036447,-81.37938526
30,638 W. Anderson Street,4/24/1989 0:00:00,,Maxey-Crooms House,Building,The Woodford James Maxey House constructed circa 1924 was built by local contractor Jim Murrell. It is a Frame Vernacular residence which features Craftsman elements. This house reflects the development and evolution of the local African-American community not only in terms of its architectural merit but to the status gained by the original owner. Mr. Maxey represents the level of success achievable in this historically black neighborhood despite the egregious discriminatory conditions against African-Americans during the greater half of the 20th century.,"638 W. Anderson Street
Orlando","28.536532872,  -81.3882297719999",28.53653287,-81.38822977
33,27-35 W. Church Street,2/27/1978 0:00:00,,Nicholson-Colyer Building,Building,"This late Victorian structure was built in 1911 for J.A. Colyer, an African American and J.E. Nicholson, who came here from Canada. Colyer was a tailor and Nicholson was a baker. This is one of few properties outside the traditional African American neighborhoods that was owned and operated by African Americans.","27-35 W. Church Street
Orlando","28.540360375,  -81.3796106849999",28.54036038,-81.37961068
19,800 W. Grand Street,2/23/1995 0:00:00,,Grand Avenue School,Building,"Grand Avenue School, a two-story Mediterranean Revival structure was constructed in 1926. It is one of a pair of identical schools that was designed by Howard M. Reynolds during the Florida Land Boom, the twin being the Princeton School in College Park. Grand Avenue’s details are characteristic of Mediterranean Revival style including its stucco walls, low pitched tile clad gable roof, multipaned windows, decorative gable vents and medallions, and the projecting parapeted entry with its columns and arched doorway. ","800 W. Grand Street
Orlando","28.526493041,  -81.3906196039999",28.52649304,-81.3906196
29,99 Marks Street,11/11/1991 0:00:00,,Marks Street School,Building,"Built in 1925, The Marks Street School is Orlando’s oldest remaining Mediterranean Revival school building and features include arcades, courtyards, large arched windows, heavy paneled wood doors, and applied ornamentation. Local architect Howard Reynolds, who served as the architect for Orange County and the School Board, designed this and many other school and public buildings including the Callahan School, the First National Bank, Orlando High School (now Howard Middle School), the Princeton Street School, the Grand Avenue School, and oversaw the design of the St. James School. This one-story building was designed so that every classroom had an outside entrance, an innovative safety feature and a means of aiding air-circulation in the days before air-conditioning. Pictured is the entrance tower to the auditorium with twisted terra cotta pilasters with composite capitals, a round topped arched doorway, and a three arch arcade with twisted columns on the curved parapet. This landmark is an example of adaptive reuse, serving the local community throughout its history as an elementary school, special education center, a book depository, and currently, the Marks Street Senior Center. ","99 Marks Street
Orlando","28.556787682,  -81.3781910929999",28.55678768,-81.37819109
31,701 West South Street,,,Mount Pleasant Baptist Church,Building,This African American church was organized in 1919 and met in various locations until land was finally purchased. Church members made the rusticated concrete blocks that were used for construction of the walls. The Gothic style church opened in 1921.,"701 West South Street
Orlando","28.538527472,  -81.3680613829999",28.53852747,-81.36806138
35,76-78 W. Church Street,2/27/1978 0:00:00,4/22/1976 0:00:00,Old Orlando Railroad Depot,Building,"The railroad came to Orlando from Sanford in 1880. The first depot was run from the Bumby warehouse and during the 1880s two wooden stations were constructed here. Because of Orlando's expanding role in regional commerce, especially citrus, the South Florida Railroad constructed this depot in 1890.","76-78 W. Church Street
Orlando","28.540303878,  -81.3804052469999",28.54030388,-81.38040525
