ID,Address,date_added,NRHP,Name,Type,Downtown Walking Tour,Location,,latitude,longitude
36,1101 N. Orange Avenue,3/16/1987 0:00:00,,Old OUC Building/ Dr. Phillips Center,Building,"John Cheney organized the Orlando Light and Water Company in 1897 and built a small plant at the present location using Lake Ivanhoe as a reservoir. In 1922, The City of Orlando bought the company to establish the Orlando Utilities Commission serving Orlando to Longwood. In 1923, OUC built this Italian Palazzo Revival style plant overlooking N. Orange Avenue. The two-story rectangular building is divided into three bays with a hip roof covered in red ceramic tile. Round arched and flat topped windows are the dominant features on the façades. In 1992, after OUC moved to another building, it was converted to an arts center. The Dr. Phillips Center for the Performing Arts included spaces for ballet and opera. During the holiday season, large illuminated channel letters overlook Orange Avenue to wish motorists “Happy Holidays” or “Happy New Year”. The 12 foot high sign was an Orlando tradition during the 1950s through the 1990s. Restoration efforts by the Ivanhoe Village Main Street, City of Orlando, OUC, and Ivanhoe Foundation returned the holiday sign to service in 2013. ","1101 N. Orange Avenue
Orlando","28.528771102,  -81.3764488429999",28.5287711,-81.37644884
39,410 W. Central Boulevard,6/24/2002 0:00:00,,Orlando Union Rescue Mission Sign,Sign,"This Mission style structure has a central undulating parapet wall that is accented with barrel tiles. Awning windows pierce the façade and the ground floor has several single entry doors. A cross is located on top of the building that is lit at night. The metal, neon, double face cross reads “Christ is Savior, God is Love”.","410 W. Central Boulevard
Orlando","28.541993536,  -81.3847406619999",28.54199354,-81.38474066
49,71 E. Church Street,,,S.E. Waters Grocery/Coca Cola Sign,Sign,"""The building that stood at 71 East Church Street was constructed in 1924 by Seward E. Waters to house his grocery store.  F.A. Peppercorn was the contractor for the two story brick and concrete block structure. Waters contracted to have the Coca-Cola sign painted on the side of the building facing an empty lot shortly after construction.  Sometime around 1925, a building was built to the west on the empty lot and the sign was hidden from view and forgotten. In 1997, the building to the west was torn down and the sign was rediscovered in excellent condition.  The sign was landmarked on June 1, 1998.  The S.E. Waters grocery store was demolished in 2004.""","71 E. Church Street
Orlando","28.540416,  -81.377642",28.540416,-81.377642
22,125 N. Lucerne Circle East,2/27/1978 0:00:00,,Hendry/Walker House,Building,"This home was moved from Magnolia Avenue in 1982. The 10-room home is one of Orlando’s few remaining Victorian homes built in the 1890s. In 1900 S.G. Walker, a citrus, pineapple, and cane grower, purchased the home and lived there with his daughter, Mrs. Lorena Hendry, who lived there for 80 years.","125 N. Lucerne Circle East
Orlando","28.535954,  -81.376394",28.535954,-81.376394
21,1730 N. Forest Avenue,5/14/1979 0:00:00,12/29/1994 0:00:00,Harry P. Leu House/Mizell Cemetery,Building,"The Leu House is a remarkable example of a turn of the century farmhouse. Under four owners changes have taken place- its exterior enriched by Colonial Revival trim, porches added in 1906 and 1939 and the detached kitchen and out buildings have been converted into offices. It is Named for Orange County’s first Sheriff David Mizell, whose son is thought to have constructed the original part of the present home. The home is also named for Henry P. Leu, a humanitarian who contributed generously to the growth of Orlando and donated the home and gardens to the City. ","1730 N. Forest Avenue
Orlando","28.566389646,  -81.3552215069999",28.56638965,-81.35522151
26,715 N. Garland Avenue,8/31/1987 0:00:00,,Judge John M. Cheney House,Building,The Cheney House is a very fine example of early 20th Century Colonial Revival architecture in Florida. It was the home of major local figure Judge John M. Cheney. It was built in 1904 for A.J. Adams and acquired by Cheney in 1907. It is also believed to be one of the first residences wired for electricity in Orlando.,"715 N. Garland Avenue
Orlando","28.553635039,  -81.3817297499999",28.55363504,-81.38172975
32,535 W. Washington Street,11/12/2007 0:00:00,,Mount Zion Missionary Baptist Church,Building,"Construction of this red brick Classical Revival church broke ground in 1956. In 1962, the first services were held here. The Mt. Zion Missionary Baptist Church is associated with many local religious and community leaders including Reverend J.J. Scott, Gabriel Jones, Reverend K.K. Hill, Georgia Woodley, and Reverend N.G. Staggers.","535 W. Washington Street
Orlando","28.543887887,  -81.3867006939999",28.54388789,-81.38670069
34,65 East Central Boulevard,,,Old Orange County Courthouse,Building,"Orlando architect Murry S. King designed the sixth Orange County Courthouse, completed in 1927. The “Million Dollar Courthouse” is the finest example of Beaux Arts architecture in the city. The Orange County Regional History Center is located here now.","65 East Central Boulevard
Orlando","28.54216753,  -81.3779007179999",28.54216753,-81.37790072
42,425 N. Bumby Avenue,3/31/1997 0:00:00,,Plaza Theatre Sign,Sign,"The Plaza Theatre Sign is the only unchanged theater sign from the 1960s and is the only known sign of its type in the City. The roof-top sign sits on a stepped platform and consists of four curved painted metal supports that hold a drum-like, faceted-surface cylinder with the channel letters “Plaza Theatre”. The sign was built in San Diego and shipped to Orlando where the Harper Neon Company installed the sign. The Plaza Theatre opened in 1963, with the John Wayne movie, “McLintock”. Wayne, along with other movie stars of the day, including Cary Grant, Audrey Hepburn, Maureen O’Hara, Paul Newman, Gregory Peck, Rock Hudson, and Jack Lemon sent telegrams of congratulations and good wishes to the theater that were posted in the lobby. The Plaza Theatre introduced Orlando moviegoers to twin screens, rocking-chair seats, angle seating, and wider screens. Architect Robert E. Collins also designed the underwater theater at Weeki Wachee and buildings in Peru and New York City. The movie theater closed in 1992 and the building was rehabilitated. Known today as Plaza Live Orlando, the building showcases the Orlando Philharmonic Orchestra and many other concerts, comedians, and cultural events.","425 N. Bumby Avenue
Orlando","28.548431334,  -81.3519490269999",28.54843133,-81.35194903
37,100 South Orange Avenue,,,Orlando Bank and Trust Company,Building,"Dedicated in 1924, this Twentieth Century Commercial style skyscraper was constructed for the Orlando Bank & Trust Company. The building was one of the most fashionable business addresses in the city. In 1930, at the height of the Depression, investor H.W. Metcalf purchased the building.","100 South Orange Avenue
Orlando","28.541130477,  -81.3790414769999",28.54113048,-81.37904148
38,800 E. Robinson Street,4/16/1990 0:00:00,,Orlando High School,Building,"Built in 1926, the school was originally named for C.E. Howard, a school trustee, though from 1927-1952 it was known as Orlando High School. When Boone and Edgewater High Schools were built, OHS was converted to a junior high school and resumed the original name of Howard. Famous graduates include astronaut John Young, Nobel Prize winner Marshall Nirenberg and Orlando Mayor Carl Langford. Designed by architect Howard M. Reynolds, the design of the main building incorporates Greek Revival and Neoclassical Revival characteristics. The most recognizable feature of the brick building is the six massive ionic columns which frame the main entrance. The two-story structure is adorned with cast emblems on the parapet portion of the central bay and the two flanking wings.","800 E. Robinson Street
Orlando","28.545743061,  -81.3664205339999",28.54574306,-81.36642053
40,N. Orange & Wilkinson,12/18/1989 0:00:00,,Orwin Manor Gates,Building,"In 1924, the large stucco gates proclaimed the borders of a new development called Orwin manor, led by Walter Rose. The name Orwin is a combination of Orlando and Winter Park. ","N. Orange &amp; Wilkinson
Orlando","28.538234229,  -81.3773875059999",28.53823423,-81.37738751
45,2015 Edgewater Drive,9/28/1998 0:00:00,,Publix Pole Sign,Sign,"This pole sign is the only neon pole sign from the 1960s left on Edgewater drive and the only Publix pole sign left in Central Florida that resembles its original appearance. The pole sign consists of three major components; the support system, the lighted cabinet with plastic faces, and the spinning “butterfly” on top. The sign appears virtually the same, except the plastic faces have been replaced over the years. ","2015 Edgewater Drive
Orlando","28.570171435,  -81.3893889669999",28.57017144,-81.38938897
48,63 North Orange Avenue,,,Rutland’s,Building,"F. Earl Deloe, a local architect, designed this Art Moderne structure for Joseph Rutland’s menswear store. Originally constructed as a two-story structure around 1941, three additional stories were added in 1952. In the late 1960s, Rutland's closed its downtown location, but remained open in the suburban Colonial Plaza Shopping Center.","63 North Orange Avenue
Orlando","28.543214779,  -81.3790202999999",28.54321478,-81.3790203
52,1 North Orange Avenue,,,The State Bank of Orlando & Trust Company,Building,"The State Bank of Orlando and Trust Company formed in 1893. The bank hired W.L. Stoddart, a New York architect, to design this Twentieth Century Commercial style structure, which was completed in 1924","1 North Orange Avenue
Orlando","28.542281606,  -81.3790092129999",28.54228161,-81.37900921
53,16-18 W. Pine Street,,7/17/1980 0:00:00,Tinker Building,Building,"Joe Tinker constructed this building in 1925 to house his real estate offices. Tinker played shortstop for the Chicago Cubs during their most prolific period, when they won four pennants in 1906-8 and 1910 and back-to-back World Series in 1907 and 1908. He moved to Orlando in 1920 to manage the Orlando Tigers, a baseball team in the Florida State League.","16-18 W. Pine Street
Orlando","28.541273701,  -81.3794377669999",28.5412737,-81.37943777
55,46 E. Robinson Street,4/24/1989 0:00:00,,U.S. Post Office & Court House,Building,"Orlando's earliest post offices were located in homes, then in businesses. The first post office building was erected in 1917 on Central Boulevard. The federal government bought this land from the Catholic Church. Architect Louis A. Simon, of the Public Buildings Administration, is credited with the restrained classical design of the building, which opened in 1941.","46 E. Robinson Street
Orlando","28.545666692,  -81.3781149379999",28.54566669,-81.37811494
56,541-541½ W. South Street,1/30/1989 0:00:00,,Victorian House & Cottage,Building,"Two Victorian-influenced structures on this parcel exemplify unusual structures built in the 1920s in Orlando. The ornate spindle-work and some architectural details indicate an earlier construction period than documented. The main structure has both Stick style and Queen Anne style elements. The rear cottage is Folk Victorian. The porch details of the cottage, including the spindle-work porch posts, spindle-work and knob beadwork frieze, scroll design with beads on bracket and beaded balustrades, are identical to the main structure.","541-541&frac12; W. South Street
Orlando","28.538234229,  -81.3773875059999",28.53823423,-81.37738751
57,511 W. South Street,11/30/1998 0:00:00,2/4/2000 0:00:00,Well’s Built Hotel,Building,"Dr. William Monroe Wells constructed this hotel in 1926. It provided lodging to African Americans during segregation when rooms were not available to them in other areas. Many famous entertainers and athletes stayed here. Next-door was Dr. Wells' South Street Casino, where many of the entertainers performed for the African American community. The Well'sbuilt Museum of African American History is located here now.","511 W. South Street
Orlando","28.538338498,  -81.3853905489999",28.5383385,-81.38539055
41,135 N. Lucerne Circle East,2/27/1978 0:00:00,7/10/1979 0:00:00,Peleg Peckham/Dr. Phillips House,Building,"Built in 1893, Col. Peleg Peckham constructed the house as a wedding gift for his daughter. In 1912, citrus magnate Dr. Phillips and wife, Della, purchased it and hired architect L. Percival Hutton to remodel the mansion adding the Greek Revival portico, a cellar, additional bedrooms, and converting gas-lights to electricity. This is the only example of a 19th c. Shingle style mansion in Orlando. It features horizontal bands of shingles in various shapes including the diamond-patterned shingles on the roof of the turret. One of Orlando’s first millionaire families, the Phillips’ were prominent supporters of the arts, hosting many cultural events at the house. Their support continues through Dr. Phillips, Inc., which provides grants to educational and cultural organizations. Now a bed and breakfast, it is also listed on the National Register of Historic Places.","135 N. Lucerne Circle East
Orlando","28.535901,  -81.375908",28.535901,-81.375908
43,700 E. Colonial Drive,2/23/1995 0:00:00,,Porter Paints Sign,Sign,"The Porter Paint Company was founded in 1922 in Louisville, Kentucky as a mail-order paint business, primarily for barns. As the company grew, retail and wholesale stores opened, including this shop on Colonial Dr., the first Porter Paints in the Orlando area. In 1954, Citrus Fruit Products (now Dr. Phillips, Inc.), owned the property and hired L. Alex Hatton, a local architect, to design the International Style building for their new tenants, Porter Paints. The black, white, and orange striped sign are part of the building’s outer walls and made of porcelain enamel-faced metal panels, the only example of this material used for a pre-1966 non-illuminated sign in the City. In 1995, Porter Paints became the first company to take advantage of the historic sign ordinance that protects historic signs that do not conform to current codes. The Porter Paints sign’s structure, material, color, and graphics are important elements to the overall composition of the small store.","700 E. Colonial Drive
Orlando","28.553172974,  -81.3684105249999",28.55317297,-81.36841052
50,1101 W. Princeton Street,,9/2/2009 0:00:00,S. Howard Atha House (College Park),Building,"The Atha House, built 1928,  is an excellent example of a private residence constructed in the Colonial Revival style which was popular in the United States from 1880 to 1955.  Located in the historic College Park neighborhood, this two-story home features an irregular plan, hipped roof surfaced with composition shingles , wide roof eaves, wood frame structural system clad in aluminum siding and continuous brick foundation.  The central two-story section of the house exhibits a symmetrical front façade with three bays, a corbelled brick chimney, a gabled dormer with Palladian window and dentils and a one-story flat roof partial-width entry portico with fluted Doric columns.  It was built by prominent local contractor Howard Kiehl for S. Howard Atha, one of the founders of the Orlando real estate firm Cooper-Atha-Barr, also known as CABCO.","1101 W. Princeton Street
Orlando","28.57109787,  -81.3945004889999",28.57109787,-81.39450049
51,129-131 W. Church Street,8/7/1978 0:00:00,,Slemons Department Store,Building,This dry goods store was constructed in 1924 for William Slemons. He first came to Orlando in 1886. Slemons and his sons owned a number of stores in downtown Orlando from the 1880's well into the middle of the twentieth century.,"129-131 W. Church Street
Orlando","28.540341245,  -81.3810932159999",28.54034125,-81.38109322
60,1 South Orange Avenue,,,Yowell-Duckworth Building,Building,"Newton Yowell and Eugene Duckworth operated a store and in 1913 commissioned Orlando architect Murry S. King to design a 4-story department store. Benjamin Drew bought out Duckworth and the building was expanded over the years, including adding a fih story. The business survived into the 1960s.","1 South Orange Avenue
Orlando","28.541911724,  -81.3789988419999",28.54191172,-81.37899884
44,311 W. Princeton Street,6/5/1989 0:00:00,,Princeton School,Building,"Constructed in 1926, Princeton Street School is one of a pair of identical schools designed by Howard M. Reynolds during the Florida Land Boom. Grand Avenue School is its twin. The school’s details are characteristic of the Mediterranean Revival style, including stucco walls, low pitched mission tile clad gable roof, multi-paned windows, decorative gable vents and medallions and the projecting parapet entry with columns and arched doorway.  The school is built of hollow clay tile over a steel frame with a stucco exterior wall finish. ","311 W. Princeton Street
Orlando","28.571247666,  -81.3837808119999",28.57124767,-81.38378081
46,37-39 S. Magnolia Avenue,2/27/1978 0:00:00,7/7/1983 0:00:00,Rogers Building,Building,"Englishman Gordon Rogers came to Orlando in 1886 and constructed this Queen Anne style building. The second story English Club sponsored dances, theater and other events for the large British community. Reportedly, the pressed metal siding, which is virtually unheard of in Florida, was shipped from England.","37-39 S. Magnolia Avenue
Orlando","28.541820783,  -81.3774129679999",28.54182078,-81.37741297
47,49 North Orange Avenue,,,Rose Building,Building,"This 1924 structure was designed by Murry S. King for Walter Rose, a local developer and later a state senator. King planned for this building to be the base of a 10-story office building. Rose never constructed the upper floors, as the economy during the Depression could not support the project.","49 North Orange Avenue
Orlando","28.54304096,  -81.3790195829999",28.54304096,-81.37901958
54,1610 W. Church Street,,5/14/2004 0:00:00,Tinker Field,Building,"According to richesmi.cah.ucf.edu ... Tinker Field is named after Joseph B. Tinker, who was a shortstop for the Chicago Cubs, manager of the Orlando Tigers, and the first Floridian to be selected for the Baseball Hall of Fame. The first baseball field at this location was built in 1914. The stadium was dedicated in 1923 and could seat approximately 1,500 people.  Tinker Field was also the Spring Training home for the Cincinnati Reds from 1923 to 1935, the Brooklyn Dodgers from 1934 to 1935, and the Washington Senators and the Minnesota Twins from 1936 to the 1990s. On May 14, 2004, Tinker Field was added to the National Register of Historic Places. The field has also served as the home to the Orlando Electric Daisy Carnival, an electric dance music festival, in 2011 and 2012. The stadium currently seats 5,100 people.  From Historic Preservation Board... Baseball park named for Joe Tinker.  The original field and buildings at Tinker Field were begun in December of 1922.  The ballpark was dedicated as “Tinker field” on April 19, 1923 and is emblematic of the rise of professional baseball in the state of Florida and Orlando. The original field and stands, which cost $50,000.00 were located to the south of Lake Lorna Doone.  The ballpark was said to be larger than the New York Yankees Field with a distance from home plate to the right field fence being 278 feet and to left field over 310 feet. It is the only place in Central Florida where Martin Luther King spoke.","1610 W. Church Street
Orlando","28.540173502,  -81.4016350689999",28.5401735,-81.40163507
58,80 W. Gore Street,12/2/1985 0:00:00,,William Davis House,Building,"""This two-story, Greek Revival residence was constructed c. 1925 for WM Davis, who was engaged in the turpentine industry and farming in Winter Garden, Ocala, and Lockhart before investing in real estate. This residence is symmetrical in elevation with two end brick chimneys and a large central two-story portico. The heavily denticulated pediment is supported by fluted Corinthian columns. ""","80 W. Gore Street
Orlando","28.531122909,  -81.3796210739999",28.53112291,-81.37962107
59,614 Lake Avenue,3/21/1977 0:00:00,,W.R. O’Neal/Poyntz House,Building,"This home was constructed around 1884 by Oliver and Matilda Poyntz as a Frame Vernacular structure. The home was one of six built around what is now Lake Cherokee by newlyweds and nicknamed “honeymoon row”. The home was later sold to Annie Mallory in 1909, who married William O’Neal in 1914. His daughter, Mabelle lived in the home until she passed away in 1975. ","614 Lake Avenue
Orlando","28.533670604,  -81.3724723179999",28.5336706,-81.37247232
1,37 North Orange Avenue,,,Angebilt Hotel,Building,"The Angebilt Hotel is an example of Twentieth Century Commercial style by Murry S. King, the first registered architect in Florida. The hotel was completed in 1923 for Joseph Ange at a cost of one million dollars. The Angebilt and the San Juan Hotel, which was across the street, had the reputation as the two best hotels in the city.","37 North Orange Avenue
Orlando","28.5429603,  -81.3790195829999",28.5429603,-81.37901958